time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.9800000000000013,0.531060429244,0.0624409750556,15.1310542017,6.27748894841,6.18663532211,0.0,0.88764752942,0.0388438065499,4.6484371052,-0.0530131926014,-0.11173402753,0.0,450.47729070071557,449.5777903153527,451.33267850795164,449.56648421713595
2.0400000000000014,0.586552634806,0.0646284013463,15.4151475257,6.27473127757,6.17987293837,0.0,0.962772145766,0.033744216908,4.82050863106,-0.0346661697088,-0.114723816067,0.0,479.9856129978892,479.74836951693834,479.73039183477067,481.1204813880825
2.1000000000000014,0.646159530133,0.0664971233038,15.7043404823,6.2727230956,6.17329516942,0.0,1.02469958857,0.028369504995,4.81915882702,-0.0311785998734,-0.10101504622,0.0,426.924952073215,428.0819559832127,428.62832049535047,428.92415862736595
2.1600000000000015,0.709995718424,0.0679698167212,15.9970401406,6.27046434445,6.16710814215,0.0,1.1037446233,0.020516238674,4.93686880972,-0.0555095383354,-0.107688760904,0.0,466.1142760103678,465.58363134467663,466.8424446874807,464.93910130125363
2.2200000000000015,0.778597562863,0.0689307045711,16.2958669369,6.26763022665,6.16042154691,0.0,1.18358068549,0.0112155129864,5.02350818763,-0.0344036868777,-0.120262083848,0.0,458.05535663890856,457.04350235394054,456.9835345640821,458.66165209638444
2.2800000000000016,0.852050279549,0.0692908023435,16.5992661988,6.26609492692,6.15329511534,0.0,1.26548549161,0.00062443721513,5.0893548602,-0.0121038089446,-0.115954787926,0.0,451.72981378489027,452.0646261312841,451.86051949305744,453.65473144696267
2.3400000000000016,0.930212905908,0.0690346182422,16.9040089042,6.26558897629,6.14644443118,0.0,1.3405101607,-0.00921396673271,5.06868740303,-0.00194913497924,-0.110845345236,0.0,426.28086025634815,426.70509226731866,423.9343156344059,424.80622094633696
2.4000000000000017,1.01293828088,0.0681884833282,17.2071183117,6.26576545318,6.13967072069,0.0,1.4175536062,-0.0189866858713,5.03496655282,0.0112671102935,-0.117342652731,0.0,421.6109692697331,421.0370027491692,420.4705995463809,421.6141701313032
2.4600000000000017,1.10060818513,0.0667365878755,17.5096319633,6.26599468895,6.13253400254,0.0,1.50537500025,-0.0293585699284,5.04859099212,-0.0184155422819,-0.122356885598,0.0,438.0308971834363,437.6006628755089,437.043379976658,434.5619342152047
2.520000000000002,1.19419907873,0.0646012972941,17.8163676379,6.2648904768,6.1250330508,0.0,1.61498889538,-0.0419208248149,5.17513891711,-0.0183795351139,-0.130942218134,0.0,472.5900946793303,471.91453044694185,472.78660360322067,472.78946009914546
2.580000000000002,1.29357906794,0.0617985786089,18.1247840543,6.26442486149,6.11716646447,0.0,1.69830274274,-0.0515613440444,5.10553912403,0.00777699514872,-0.131446636828,0.0,410.65046459153916,410.5883813898359,410.68547981839055,412.9994777359143
2.640000000000002,1.39898869302,0.058313652161,18.4344003015,6.26456440085,6.10969015978,0.0,1.8160182988,-0.0645541014564,5.21425403909,-0.0117580525259,-0.113590993322,0.0,467.73666099916926,469.1119316352403,469.5017133945967,467.983373561765
2.700000000000002,1.51120169256,0.0540913277691,18.7482060468,6.26374411355,6.10349623229,0.0,1.92493704028,-0.0762528797394,5.24557252895,-0.01780261862,-0.0879903706326,0.0,445.1894841050552,447.2700332051371,446.09874813918884,445.6049265080536
2.760000000000002,1.63027708222,0.0491270988964,19.0650854995,6.26253840354,6.09803055223,0.0,2.04465316689,-0.0893210744341,5.31652165464,-0.0251268955826,-0.0981602799594,0.0,458.4123383476743,457.5966034902177,460.81886031397585,460.2394694149961
2.820000000000002,1.75740525948,0.0432686401657,19.3902663777,6.26089365981,6.09250440337,0.0,2.1933723842,-0.106118745339,5.52156615998,-0.0324267665066,-0.0821347735236,0.0,499.562664404121,500.7237745109455,500.69104684135715,500.1595033230063
2.880000000000002,1.89248361266,0.036489571422,19.7220859044,6.25898214775,6.0875870024,0.0,2.30960093108,-0.120016289047,5.53877676471,-0.0307458286071,-0.0816030827396,0.0,445.6629074852238,445.7009489572628,446.51806764145965,446.6548419556913
2.940000000000002,2.03460169495,0.0288454007207,20.054843215,6.25787221841,6.08278013291,0.0,2.42801761073,-0.134907492762,5.55283448022,-0.00125445684442,-0.0772938380296,0.0,445.3341882081752,445.6814495284815,444.8610246936884,447.269778408029
3.000000000000002,2.18431235108,0.0202419703147,20.3904461927,6.25743958165,6.07930956377,0.0,2.56256073565,-0.151878554748,5.63329326444,-0.0231002140642,-0.0343337811915,0.0,466.21190383004915,469.5543519560611,467.43417002616616,465.7284076737276
3.0600000000000023,2.34187589947,0.0106408915101,20.7295606695,6.25575535377,6.07787232021,0.0,2.68958622894,-0.168287983289,5.67016300696,-0.0405451265819,-0.00868084531949,0.0,454.06487363944365,456.1184555094004,455.5045191550407,454.1067804126201
3.1200000000000023,2.50670354768,7.08435541754e-05,21.0691257085,6.25459914801,6.0779380727,0.0,2.80461143047,-0.184182720964,5.64866266215,0.00556108454356,0.0156976530351,0.0,436.2043499156341,438.23588311501123,434.6662424375936,438.5136540904219
3.1800000000000024,2.67837573474,-0.0114604585053,21.4072267897,6.25512244202,6.07912951363,0.0,2.91763183906,-0.200159782564,5.6214348592,0.0143926614384,0.0270938510121,0.0,434.48187986774417,435.4364744168302,434.6639879188965,435.4035358015759
3.2400000000000024,2.85713054279,-0.0239862996791,21.7453510998,6.25607411358,6.0814505379,0.0,3.04053466409,-0.217280092452,5.64917687261,0.0186472794311,0.0552519067911,0.0,451.698063000502,453.96426782475476,452.1763439384682,452.5189318432595
3.3000000000000025,3.0434705999,-0.0375576721399,22.0865155689,6.25755372615,6.08485670877,0.0,3.17027250327,-0.23495944248,5.72257350258,0.0345716358,0.059642866242,0.0,466.8779545248191,467.2225160189355,466.67759153096915,467.91922629470093
3.3600000000000025,3.2367898667,-0.0520677001169,22.4285286237,6.2594319826,6.08824028034,0.0,3.27334918156,-0.248554991497,5.67810210794,0.023804833173,0.0489414053653,0.0,431.3099691850475,430.40725847705744,430.4016365166543,429.489586000426
3.4200000000000026,3.43692187009,-0.0674488870703,22.7714588209,6.26110747241,6.09065667252,0.0,3.39724106603,-0.263989205252,5.75249187206,0.0351004556245,0.0108533272915,0.0,468.8347621414813,465.8660916866243,467.7625808929503,468.6417270123193
